6394,Troubleshooting_&_Debugging,is_preceded_by,linear_algebra,0.572327267,22,Q845566,Q82571
6396,Troubleshooting_&_Debugging,is_preceded_by,Computability,0.616275197,21,Q845566,Q818888
6397,Troubleshooting_&_Debugging,is_preceded_by,Central_processing_unit,0.546047592,20,Q845566,Q5300
6399,Troubleshooting_&_Debugging,is_preceded_by,Graph_(mathematics),0.498376316,18,Q845566,Q363874
6400,Troubleshooting_&_Debugging,is_preceded_by,Kinematics,0.496795442,18,Q845566,Q11476
6401,Troubleshooting_&_Debugging,is_preceded_by,Mechanical_engineering,0.537484057,17,Q845566,Q101333
6402,Troubleshooting_&_Debugging,is_preceded_by,Mathematical_induction,0.53424594,17,Q845566,Q178377
6403,Troubleshooting_&_Debugging,is_preceded_by,Scope_(computer_science),0.519328734,17,Q845566,Q1034415
6405,Troubleshooting_&_Debugging,is_preceded_by,Higher-order_function,0.517904282,17,Q845566,Q1474542
6411,Troubleshooting_&_Debugging,is_preceded_by,Context-free_language,0.535606384,16,Q845566,Q729271
6503,Semantics,is_preceded_by,Graph_(mathematics),0.761024219,41,Q796212,Q363874
6505,Semantics,is_preceded_by,Algebra,0.771368329,41,Q796212,Q3968
6506,Semantics,is_preceded_by,Computational_science,0.722510556,35,Q796212,Q117801
6509,Semantics,is_preceded_by,linear_algebra,0.710618727,31,Q796212,Q82571
6511,Semantics,is_preceded_by,Arithmetic,0.692918931,31,Q796212,Q11205
6512,Semantics,is_preceded_by,Conditional_probability,0.68871425,30,Q796212,Q327069
6513,Semantics,is_preceded_by,Foundations_of_mathematics,0.683336422,29,Q796212,Q833585
6514,Semantics,is_preceded_by,Expected_value,0.686241354,28,Q796212,Q200125
6515,Semantics,is_preceded_by,basic_statistics,0.653328119,27,Q796212,Q12483
6516,Semantics,is_preceded_by,Random_variable,0.672178728,27,Q796212,Q176623
6517,Semantics,is_preceded_by,computer_programs/algorithms,0.712930344,27,Q796212,Q8366
6518,Semantics,is_preceded_by,Problem_solving,0.63644516,25,Q796212,Q730920
6519,Semantics,is_preceded_by,Abstraction_(computer_science),0.667969704,24,Q796212,Q224055
6520,Semantics,is_preceded_by,Interface_(computing),0.620441596,24,Q796212,Q23808
6522,Semantics,is_preceded_by,Computability,0.590766867,24,Q796212,Q818888
6524,Semantics,is_preceded_by,Theoretical_computer_science,0.614083449,24,Q796212,Q2878974
6525,Semantics,is_preceded_by,String_(computer_science),0.58854555,23,Q796212,Q184754
6526,Semantics,is_preceded_by,Computational_problem,0.550848311,22,Q796212,Q3435924
6527,Semantics,is_preceded_by,Variable_(computer_science),0.534178371,21,Q796212,Q877977
6528,Semantics,is_preceded_by,Communications_protocol,0.558720498,21,Q796212,Q132364
6530,Semantics,is_preceded_by,Mathematical_model,0.639839899,21,Q796212,Q486902
6531,Semantics,is_preceded_by,Calculus,0.583340372,21,Q796212,Q149972
6533,Semantics,is_preceded_by,Image_processing,0.605834937,20,Q796212,Q1070689
6534,Semantics,is_preceded_by,Approximation,0.543274689,20,Q796212,Q27058
6535,Semantics,is_preceded_by,Graph_theory,0.591912194,19,Q796212,Q131476
6536,Semantics,is_preceded_by,Finite-state_machine,0.540468266,19,Q796212,Q176452
6537,Semantics,is_preceded_by,Iterative_method,0.556490195,19,Q796212,Q2321565
6538,Semantics,is_preceded_by,Discrete_mathematics,0.537717217,19,Q796212,Q121416
6539,Semantics,is_preceded_by,Automata_theory,0.505489667,18,Q796212,Q214526
6540,Semantics,is_preceded_by,Number_theory,0.538313071,18,Q796212,Q12479
6541,Semantics,is_preceded_by,Recursion,0.501279301,18,Q796212,Q179976
6542,Semantics,is_preceded_by,Computer_security,0.494654179,18,Q796212,Q3510521
6543,Semantics,is_preceded_by,Introduction_to_Algorithms,0.510061376,17,Q796212,Q1141518
6547,Semantics,is_preceded_by,High-level_programming_language,0.507593811,16,Q796212,Q211496
6643,Higher-order_function,is_preceded_by,Variable_(computer_science),0.893940608,78,Q1474542,Q877977
6645,Higher-order_function,is_preceded_by,Control_flow,0.860656117,66,Q1474542,Q868299
6646,Higher-order_function,is_preceded_by,Arithmetic,0.790323583,44,Q1474542,Q11205
6648,Higher-order_function,is_preceded_by,Algebra,0.781743539,39,Q1474542,Q3968
6649,Higher-order_function,is_preceded_by,Recursion,0.776047927,39,Q1474542,Q179976
6651,Higher-order_function,is_preceded_by,Generic_programming,0.702838805,31,Q1474542,Q1051282
6653,Higher-order_function,is_preceded_by,Foundations_of_mathematics,0.682286263,29,Q1474542,Q833585
6654,Higher-order_function,is_preceded_by,Structured_programming,0.756499899,29,Q1474542,Q223335
6655,Higher-order_function,is_preceded_by,Abstract_data_type,0.68517937,28,Q1474542,Q827335
6656,Higher-order_function,is_preceded_by,Interface_(computing),0.710209776,27,Q1474542,Q23808
6658,Higher-order_function,is_preceded_by,Programming_language,0.64681839,25,Q1474542,Q9143
6659,Higher-order_function,is_preceded_by,Polynomial,0.632508507,25,Q1474542,Q43260
6662,Higher-order_function,is_preceded_by,Design_pattern_(computer_science),0.676803589,24,Q1474542,Q181156
6664,Higher-order_function,is_preceded_by,Random_variable,0.642084295,22,Q1474542,Q176623
6665,Higher-order_function,is_preceded_by,Object_(computer_science),0.594030653,21,Q1474542,Q216601
6666,Higher-order_function,is_preceded_by,Imperative_programming,0.652516024,21,Q1474542,Q275596
6667,Higher-order_function,is_preceded_by,linear_algebra,0.546533857,21,Q1474542,Q82571
6668,Higher-order_function,is_preceded_by,Conditional_probability,0.60618396,21,Q1474542,Q327069
6669,Higher-order_function,is_preceded_by,High-level_programming_language,0.564256096,20,Q1474542,Q211496
6670,Higher-order_function,is_preceded_by,Central_processing_unit,0.544635963,20,Q1474542,Q5300
6671,Higher-order_function,is_preceded_by,Computational_problem,0.601191759,20,Q1474542,Q3435924
6672,Higher-order_function,is_preceded_by,Data_structure,0.588536313,19,Q1474542,Q175263
6674,Higher-order_function,is_preceded_by,Finite-state_machine,0.507268906,19,Q1474542,Q176452
6676,Higher-order_function,is_preceded_by,Graph_(mathematics),0.527078629,18,Q1474542,Q363874
6678,Higher-order_function,is_preceded_by,Scope_(computer_science),0.492557367,18,Q1474542,Q1034415
6683,Higher-order_function,is_preceded_by,Number_theory,0.500249526,17,Q1474542,Q12479
6688,Higher-order_function,is_preceded_by,Regular_expression,0.496144772,16,Q1474542,Q185612
6701,Higher-order_function,is_preceded_by,Computer_architecture,0.502257347,14,Q1474542,Q173212
6790,Number_theory,is_preceded_by,Algebra,0.850903009,57,Q12479,Q3968
6791,Number_theory,is_preceded_by,Arithmetic,0.852673496,55,Q12479,Q11205
6792,Number_theory,is_preceded_by,Foundations_of_mathematics,0.834164266,54,Q12479,Q833585
6793,Number_theory,is_preceded_by,Discrete_mathematics,0.820435076,49,Q12479,Q121416
6795,Number_theory,is_preceded_by,Graph_(mathematics),0.721174485,35,Q12479,Q363874
6796,Number_theory,is_preceded_by,Computational_science,0.731959315,34,Q12479,Q117801
6797,Number_theory,is_preceded_by,Computability,0.707264992,31,Q12479,Q818888
6798,Number_theory,is_preceded_by,Theoretical_computer_science,0.688672454,27,Q12479,Q2878974
6799,Number_theory,is_preceded_by,Combinatorics,0.698391596,27,Q12479,Q76592
6800,Number_theory,is_preceded_by,Automata_theory,0.666983825,26,Q12479,Q214526
6801,Number_theory,is_preceded_by,Iterative_method,0.668946193,26,Q12479,Q2321565
6802,Number_theory,is_preceded_by,Data_(computing),0.655425475,26,Q12479,Q494756
6803,Number_theory,is_preceded_by,Polynomial,0.650699081,25,Q12479,Q43260
6805,Number_theory,is_preceded_by,Information_security,0.615671992,24,Q12479,Q189900
6806,Number_theory,is_preceded_by,Variable_(computer_science),0.671088795,24,Q12479,Q877977
6807,Number_theory,is_preceded_by,Calculus,0.595367908,24,Q12479,Q149972
6809,Number_theory,is_preceded_by,Abstraction_(computer_science),0.627324436,23,Q12479,Q224055
6810,Number_theory,is_preceded_by,Asymptotic_analysis,0.628560564,23,Q12479,Q752718
6811,Number_theory,is_preceded_by,Problem_solving,0.579206923,23,Q12479,Q730920
6812,Number_theory,is_preceded_by,Introduction_to_Algorithms,0.584237229,22,Q12479,Q1141518
6813,Number_theory,is_preceded_by,Communications_protocol,0.597883181,22,Q12479,Q132364
6814,Number_theory,is_preceded_by,Object_(computer_science),0.595245318,22,Q12479,Q216601
6815,Number_theory,is_preceded_by,Computational_problem,0.576590395,20,Q12479,Q3435924
6816,Number_theory,is_preceded_by,Abstract_data_type,0.552794361,20,Q12479,Q827335
6817,Number_theory,is_preceded_by,Approximation,0.548467112,20,Q12479,Q27058
6819,Number_theory,is_preceded_by,Mathematical_induction,0.509049566,19,Q12479,Q178377
6820,Number_theory,is_preceded_by,High-level_programming_language,0.511225801,19,Q12479,Q211496
6821,Number_theory,is_preceded_by,linear_algebra,0.531259436,19,Q12479,Q82571
6823,Number_theory,is_preceded_by,computer_programs/algorithms,0.521268945,19,Q12479,Q8366
6825,Number_theory,is_preceded_by,Data_structure,0.513393402,18,Q12479,Q175263
6826,Number_theory,is_preceded_by,Generic_programming,0.507173482,17,Q12479,Q1051282
6827,Number_theory,is_preceded_by,Computation,0.50064934,17,Q12479,Q12525525
6910,Parallel_computing,is_preceded_by,computer_programs/algorithms,0.886383781,75,Q232661,Q8366
6911,Parallel_computing,is_preceded_by,Programming_language,0.879533002,66,Q232661,Q9143
6912,Parallel_computing,is_preceded_by,Unix,0.846941829,56,Q232661,Q11368
6914,Parallel_computing,is_preceded_by,Central_processing_unit,0.860402373,52,Q232661,Q5300
6915,Parallel_computing,is_preceded_by,Assembly_language,0.830308514,50,Q232661,Q165436
6917,Parallel_computing,is_preceded_by,Computational_complexity_theory,0.806864977,44,Q232661,Q205084
6919,Parallel_computing,is_preceded_by,Data_structure,0.787579732,39,Q232661,Q175263
6921,Parallel_computing,is_preceded_by,Mutual_exclusion,0.758665032,36,Q232661,Q1047554
6924,Parallel_computing,is_preceded_by,Arithmetic,0.758194721,33,Q232661,Q11205
6925,Parallel_computing,is_preceded_by,Distributed_computing,0.716884486,30,Q232661,Q180634
6926,Parallel_computing,is_preceded_by,Computer_network,0.690385132,25,Q232661,Q1301371
6927,Parallel_computing,is_preceded_by,specialty,0.657360306,25,Q232661,Q1047113
6929,Parallel_computing,is_preceded_by,Analysis_of_algorithms,0.65016679,24,Q232661,Q333464
6930,Parallel_computing,is_preceded_by,Number_theory,0.673084339,24,Q232661,Q12479
6931,Parallel_computing,is_preceded_by,Database_management_system,0.600827172,21,Q232661,Q8513
6932,Parallel_computing,is_preceded_by,Relational_algebra,0.517900997,18,Q232661,Q840540
6933,Parallel_computing,is_preceded_by,Asymptotic_analysis,0.557615174,18,Q232661,Q752718
6934,Parallel_computing,is_preceded_by,Computability,0.515737814,17,Q232661,Q818888
6935,Parallel_computing,is_preceded_by,Linux_Command_Line,0.542943506,17,Q232661,Q388
6936,Parallel_computing,is_preceded_by,Database_transaction,0.505572375,17,Q232661,Q848010
6938,Parallel_computing,is_preceded_by,Communications_protocol,0.529233843,16,Q232661,Q132364
6939,Parallel_computing,is_preceded_by,Object_(computer_science),0.526082486,16,Q232661,Q216601
6946,Parallel_computing,is_preceded_by,copyrighted,0.496729953,14,Q232661,Q50423863
7062,Theoretical_computer_science,is_preceded_by,Foundations_of_mathematics,0.911685147,91,Q2878974,Q833585
7064,Theoretical_computer_science,is_preceded_by,Polynomial,0.863853693,64,Q2878974,Q43260
7065,Theoretical_computer_science,is_preceded_by,Computability,0.882334863,62,Q2878974,Q818888
7066,Theoretical_computer_science,is_preceded_by,Iterative_method,0.859244951,60,Q2878974,Q2321565
7067,Theoretical_computer_science,is_preceded_by,Computation,0.860401344,60,Q2878974,Q12525525
7069,Theoretical_computer_science,is_preceded_by,Abstraction_(computer_science),0.857717079,57,Q2878974,Q224055
7070,Theoretical_computer_science,is_preceded_by,Problem_solving,0.856459958,56,Q2878974,Q730920
7072,Theoretical_computer_science,is_preceded_by,Combinatorics,0.841764433,55,Q2878974,Q76592
7073,Theoretical_computer_science,is_preceded_by,computer_programs/algorithms,0.839069245,55,Q2878974,Q8366
7074,Theoretical_computer_science,is_preceded_by,Mathematical_induction,0.851611208,54,Q2878974,Q178377
7075,Theoretical_computer_science,is_preceded_by,Computational_problem,0.823560625,53,Q2878974,Q3435924
7077,Theoretical_computer_science,is_preceded_by,Algebra,0.835093784,50,Q2878974,Q3968
7078,Theoretical_computer_science,is_preceded_by,Introduction_to_Algorithms,0.781524193,41,Q2878974,Q1141518
7079,Theoretical_computer_science,is_preceded_by,Discrete_mathematics,0.786051726,40,Q2878974,Q121416
7080,Theoretical_computer_science,is_preceded_by,Arithmetic,0.781508899,40,Q2878974,Q11205
7083,Theoretical_computer_science,is_preceded_by,Computational_complexity_theory,0.763334621,33,Q2878974,Q205084
7084,Theoretical_computer_science,is_preceded_by,Random_variable,0.695436642,29,Q2878974,Q176623
7085,Theoretical_computer_science,is_preceded_by,Calculus,0.660809799,27,Q2878974,Q149972
7086,Theoretical_computer_science,is_preceded_by,Graph_(mathematics),0.609082659,24,Q2878974,Q363874
7087,Theoretical_computer_science,is_preceded_by,Number_theory,0.62190489,24,Q2878974,Q12479
7088,Theoretical_computer_science,is_preceded_by,Computational_science,0.547788906,20,Q2878974,Q117801
7089,Theoretical_computer_science,is_preceded_by,Data_(computing),0.534797116,19,Q2878974,Q494756
7090,Theoretical_computer_science,is_preceded_by,Randomization,0.516785834,18,Q2878974,Q1363085
7091,Theoretical_computer_science,is_preceded_by,Conditional_probability,0.519867367,18,Q2878974,Q327069
7092,Theoretical_computer_science,is_preceded_by,Finite-state_machine,0.569972038,17,Q2878974,Q176452
7093,Theoretical_computer_science,is_preceded_by,Asymptotic_analysis,0.533966794,17,Q2878974,Q752718
7174,Tableau_Software,is_preceded_by,Plotly,0.822717865,48,Q7673435,Q17146476
7176,Tableau_Software,is_preceded_by,Data_visualization_tools,0.796753309,39,Q7673435,Q6504956
7177,Tableau_Software,is_preceded_by,Rstudio,0.798222115,38,Q7673435,Q4798119
7178,Tableau_Software,is_preceded_by,Interface_(computing),0.797240922,38,Q7673435,Q23808
7179,Tableau_Software,is_preceded_by,linear_algebra,0.764777395,36,Q7673435,Q82571
7180,Tableau_Software,is_preceded_by,AutoKeras,0.7629822,34,Q7673435,Q28470421
7181,Tableau_Software,is_preceded_by,Scope_(computer_science),0.705741596,30,Q7673435,Q1034415
7182,Tableau_Software,is_preceded_by,Algebra,0.711095185,29,Q7673435,Q3968
7183,Tableau_Software,is_preceded_by,Arithmetic,0.687757386,27,Q7673435,Q11205
7185,Tableau_Software,is_preceded_by,Abstract_data_type,0.647787021,26,Q7673435,Q827335
7187,Tableau_Software,is_preceded_by,Variable_(computer_science),0.670967142,24,Q7673435,Q877977
7188,Tableau_Software,is_preceded_by,Central_processing_unit,0.665189266,24,Q7673435,Q5300
7189,Tableau_Software,is_preceded_by,Automata_theory,0.661219001,24,Q7673435,Q214526
7191,Tableau_Software,is_preceded_by,TensorFlow,0.599319914,23,Q7673435,Q21447895
7192,Tableau_Software,is_preceded_by,Regular_expression,0.629588666,23,Q7673435,Q185612
7193,Tableau_Software,is_preceded_by,Shared_memory,0.647395756,23,Q7673435,Q764810
7194,Tableau_Software,is_preceded_by,sklearn,0.629935481,22,Q7673435,Q1026367
7195,Tableau_Software,is_preceded_by,Inventor,0.612231861,22,Q7673435,Q735441
7196,Tableau_Software,is_preceded_by,Mutual_exclusion,0.602956338,22,Q7673435,Q1047554
7197,Tableau_Software,is_preceded_by,Mathematical_model,0.598153977,21,Q7673435,Q486902
7198,Tableau_Software,is_preceded_by,R_and_RStudio,0.625034571,20,Q7673435,Q206904
7199,Tableau_Software,is_preceded_by,Structured_programming,0.581974363,20,Q7673435,Q223335
7200,Tableau_Software,is_preceded_by,Finite-state_machine,0.552199841,20,Q7673435,Q176452
7201,Tableau_Software,is_preceded_by,Data_(computing),0.607788634,20,Q7673435,Q494756
7203,Tableau_Software,is_preceded_by,Approximation,0.549579771,19,Q7673435,Q27058
7204,Tableau_Software,is_preceded_by,Industrial_IoT,0.499928976,19,Q7673435,Q251212
7205,Tableau_Software,is_preceded_by,Foundations_of_mathematics,0.609501086,19,Q7673435,Q833585
7206,Tableau_Software,is_preceded_by,Xgboost,0.561893814,19,Q7673435,Q23793561
7207,Tableau_Software,is_preceded_by,Random_variable,0.532296181,19,Q7673435,Q176623
7208,Tableau_Software,is_preceded_by,Higher-order_function,0.569556077,18,Q7673435,Q1474542
7210,Tableau_Software,is_preceded_by,Problem_solving,0.544392533,18,Q7673435,Q730920
7213,Tableau_Software,is_preceded_by,Linux_Command_Line,0.50054466,17,Q7673435,Q388
7214,Tableau_Software,is_preceded_by,String_(computer_science),0.525631736,17,Q7673435,Q184754
7215,Tableau_Software,is_preceded_by,Elasticsearch,0.501789991,17,Q7673435,Q3050461
7216,Tableau_Software,is_preceded_by,Conditional_probability,0.564148258,17,Q7673435,Q327069
7219,Tableau_Software,is_preceded_by,Troubleshooting_&_Debugging,0.513571382,16,Q7673435,Q845566
7220,Tableau_Software,is_preceded_by,Control_flow,0.543144286,16,Q7673435,Q868299
7226,Tableau_Software,is_preceded_by,Modular_arithmetic,0.49336532,15,Q7673435,Q319400
7309,Central_processing_unit,is_preceded_by,Arithmetic,0.822714132,51,Q5300,Q11205
7310,Central_processing_unit,is_preceded_by,Operating_system,0.821527274,46,Q5300,Q9135
7312,Central_processing_unit,is_preceded_by,Unix,0.763799514,31,Q5300,Q11368
7313,Central_processing_unit,is_preceded_by,Random_variable,0.697803593,30,Q5300,Q176623
7314,Central_processing_unit,is_preceded_by,Shared_memory,0.695436923,30,Q5300,Q764810
7315,Central_processing_unit,is_preceded_by,Algebra,0.751048877,29,Q5300,Q3968
7316,Central_processing_unit,is_preceded_by,Conditional_probability,0.766145838,29,Q5300,Q327069
7319,Central_processing_unit,is_preceded_by,Interface_(computing),0.719609609,26,Q5300,Q23808
7320,Central_processing_unit,is_preceded_by,Lock_(computer_science),0.68489944,26,Q5300,Q1427251
7321,Central_processing_unit,is_preceded_by,Mutual_exclusion,0.637701569,25,Q5300,Q1047554
7322,Central_processing_unit,is_preceded_by,Mathematical_induction,0.622597198,25,Q5300,Q178377
7323,Central_processing_unit,is_preceded_by,Foundations_of_mathematics,0.685093721,24,Q5300,Q833585
7324,Central_processing_unit,is_preceded_by,Iterative_method,0.587007523,23,Q5300,Q2321565
7326,Central_processing_unit,is_preceded_by,Communications_protocol,0.599221354,23,Q5300,Q132364
7327,Central_processing_unit,is_preceded_by,Database_transaction,0.681481216,23,Q5300,Q848010
7329,Central_processing_unit,is_preceded_by,Combinatorics,0.623649944,22,Q5300,Q76592
7330,Central_processing_unit,is_preceded_by,Theoretical_computer_science,0.596102021,22,Q5300,Q2878974
7331,Central_processing_unit,is_preceded_by,Object_(computer_science),0.566580455,21,Q5300,Q216601
7332,Central_processing_unit,is_preceded_by,Abstraction_(computer_science),0.645396278,21,Q5300,Q224055
7333,Central_processing_unit,is_preceded_by,Variable_(computer_science),0.563618751,21,Q5300,Q877977
7334,Central_processing_unit,is_preceded_by,Computability,0.567092123,21,Q5300,Q818888
7336,Central_processing_unit,is_preceded_by,Automata_theory,0.610603786,20,Q5300,Q214526
7337,Central_processing_unit,is_preceded_by,Computation,0.522340012,20,Q5300,Q12525525
7338,Central_processing_unit,is_preceded_by,Computational_problem,0.621186948,20,Q5300,Q3435924
7339,Central_processing_unit,is_preceded_by,Structured_programming,0.51900688,19,Q5300,Q223335
7340,Central_processing_unit,is_preceded_by,Higher-order_function,0.526939292,19,Q5300,Q1474542
7341,Central_processing_unit,is_preceded_by,Linux_Command_Line,0.608256942,19,Q5300,Q388
7342,Central_processing_unit,is_preceded_by,Introduction_to_Algorithms,0.5264224,19,Q5300,Q1141518
7344,Central_processing_unit,is_preceded_by,Data_(computing),0.55203867,18,Q5300,Q494756
7345,Central_processing_unit,is_preceded_by,Problem_solving,0.5208816,18,Q5300,Q730920
7360,Central_processing_unit,is_preceded_by,Randomization,0.558195591,14,Q5300,Q1363085
7441,React_(Javascript_Library),is_preceded_by,Natural_Language_Toolkit_(NLTK),0.847378526,56,Q19399674,Q1635410
7442,React_(Javascript_Library),is_preceded_by,Rstudio,0.836228444,52,Q19399674,Q4798119
7443,React_(Javascript_Library),is_preceded_by,Inventor,0.827584306,49,Q19399674,Q735441
7444,React_(Javascript_Library),is_preceded_by,Elasticsearch,0.818794289,49,Q19399674,Q3050461
7445,React_(Javascript_Library),is_preceded_by,Git_and_GitHub,0.808252289,42,Q19399674,Q186055
7446,React_(Javascript_Library),is_preceded_by,TensorFlow,0.791273954,41,Q19399674,Q21447895
7447,React_(Javascript_Library),is_preceded_by,sklearn,0.766717964,36,Q19399674,Q1026367
7448,React_(Javascript_Library),is_preceded_by,Catia,0.738423824,34,Q19399674,Q467731
7450,React_(Javascript_Library),is_preceded_by,Algebra,0.73623263,30,Q19399674,Q3968
7451,React_(Javascript_Library),is_preceded_by,ChatGPT,0.713040549,29,Q19399674,Q115564437
7452,React_(Javascript_Library),is_preceded_by,Arithmetic,0.675246936,26,Q19399674,Q11205
7453,React_(Javascript_Library),is_preceded_by,Variable_(computer_science),0.671822401,26,Q19399674,Q877977
7454,React_(Javascript_Library),is_preceded_by,Xgboost,0.668283463,26,Q19399674,Q23793561
7455,React_(Javascript_Library),is_preceded_by,Abstraction_(computer_science),0.655743828,25,Q19399674,Q224055
7456,React_(Javascript_Library),is_preceded_by,Interface_(computing),0.6787463,25,Q19399674,Q23808
7457,React_(Javascript_Library),is_preceded_by,Abstract_data_type,0.679487705,24,Q19399674,Q827335
7458,React_(Javascript_Library),is_preceded_by,linear_algebra,0.673629185,24,Q19399674,Q82571
7459,React_(Javascript_Library),is_preceded_by,Scope_(computer_science),0.632477677,23,Q19399674,Q1034415
7461,React_(Javascript_Library),is_preceded_by,AutoKeras,0.623428561,22,Q19399674,Q28470421
7463,React_(Javascript_Library),is_preceded_by,Context-free_language,0.578204427,21,Q19399674,Q729271
7465,React_(Javascript_Library),is_preceded_by,Conditional_probability,0.572025681,20,Q19399674,Q327069
7466,React_(Javascript_Library),is_preceded_by,Foundations_of_mathematics,0.526474571,20,Q19399674,Q833585
7468,React_(Javascript_Library),is_preceded_by,Random_variable,0.537119414,19,Q19399674,Q176623
7469,React_(Javascript_Library),is_preceded_by,Central_processing_unit,0.565518028,19,Q19399674,Q5300
7470,React_(Javascript_Library),is_preceded_by,Plotly,0.573938396,18,Q19399674,Q17146476
7471,React_(Javascript_Library),is_preceded_by,Communications_protocol,0.575749742,18,Q19399674,Q132364
7472,React_(Javascript_Library),is_preceded_by,Data_(computing),0.58927634,18,Q19399674,Q494756
7473,React_(Javascript_Library),is_preceded_by,Computer_architecture,0.53373305,18,Q19399674,Q173212
7475,React_(Javascript_Library),is_preceded_by,Higher-order_function,0.509043694,18,Q19399674,Q1474542
7478,React_(Javascript_Library),is_preceded_by,Tableau_Software,0.49920385,17,Q19399674,Q7673435
7479,React_(Javascript_Library),is_preceded_by,Automata_theory,0.508327372,17,Q19399674,Q214526
7482,React_(Javascript_Library),is_preceded_by,Finite-state_machine,0.559130311,16,Q19399674,Q176452
7485,React_(Javascript_Library),is_preceded_by,Information_security,0.514580756,16,Q19399674,Q189900
7574,Randomization,is_preceded_by,Conditional_probability,0.890466657,72,Q1363085,Q327069
7575,Randomization,is_preceded_by,Introduction_to_Algorithms,0.894366076,71,Q1363085,Q1141518
7576,Randomization,is_preceded_by,Random_variable,0.883431075,69,Q1363085,Q176623
7577,Randomization,is_preceded_by,Foundations_of_mathematics,0.835899035,51,Q1363085,Q833585
7578,Randomization,is_preceded_by,Theoretical_computer_science,0.825206975,48,Q1363085,Q2878974
7579,Randomization,is_preceded_by,Algebra,0.790625595,42,Q1363085,Q3968
7580,Randomization,is_preceded_by,Iterative_method,0.775959873,40,Q1363085,Q2321565
7581,Randomization,is_preceded_by,Computation,0.801228719,39,Q1363085,Q12525525
7582,Randomization,is_preceded_by,Abstraction_(computer_science),0.785842469,38,Q1363085,Q224055
7583,Randomization,is_preceded_by,Computability,0.76572629,38,Q1363085,Q818888
7586,Randomization,is_preceded_by,Problem_solving,0.78199298,35,Q1363085,Q730920
7587,Randomization,is_preceded_by,Computational_problem,0.732905542,31,Q1363085,Q3435924
7588,Randomization,is_preceded_by,Polynomial,0.716007048,31,Q1363085,Q43260
7589,Randomization,is_preceded_by,Combinatorics,0.711353117,31,Q1363085,Q76592
7590,Randomization,is_preceded_by,linear_algebra,0.714446561,29,Q1363085,Q82571
7591,Randomization,is_preceded_by,Mathematical_induction,0.685433115,28,Q1363085,Q178377
7592,Randomization,is_preceded_by,computer_programs/algorithms,0.687453645,28,Q1363085,Q8366
7593,Randomization,is_preceded_by,Finite-state_machine,0.659764693,26,Q1363085,Q176452
7594,Randomization,is_preceded_by,Automata_theory,0.646958694,25,Q1363085,Q214526
7595,Randomization,is_preceded_by,Mathematical_model,0.638332446,24,Q1363085,Q486902
7596,Randomization,is_preceded_by,Interface_(computing),0.637444854,24,Q1363085,Q23808
7597,Randomization,is_preceded_by,Lexical_analysis,0.648871899,24,Q1363085,Q835922
7598,Randomization,is_preceded_by,Asymptotic_analysis,0.587642794,23,Q1363085,Q752718
7600,Randomization,is_preceded_by,Variable_(computer_science),0.60571003,22,Q1363085,Q877977
7601,Randomization,is_preceded_by,Unix,0.593363807,21,Q1363085,Q11368
7602,Randomization,is_preceded_by,Arithmetic,0.580762772,21,Q1363085,Q11205
7604,Randomization,is_preceded_by,Context-free_language,0.587268829,20,Q1363085,Q729271
7615,Randomization,is_preceded_by,Mutual_exclusion,0.505081892,16,Q1363085,Q1047554
7616,Randomization,is_preceded_by,String_(computer_science),0.492100493,15,Q1363085,Q184754
7706,Asymptotic_analysis,is_preceded_by,Mathematical_induction,0.887822298,78,Q752718,Q178377
7707,Asymptotic_analysis,is_preceded_by,Computation,0.887068428,70,Q752718,Q12525525
7708,Asymptotic_analysis,is_preceded_by,Introduction_to_Algorithms,0.88225,68,Q752718,Q1141518
7710,Asymptotic_analysis,is_preceded_by,Combinatorics,0.864456621,59,Q752718,Q76592
7711,Asymptotic_analysis,is_preceded_by,Foundations_of_mathematics,0.842298384,54,Q752718,Q833585
7715,Asymptotic_analysis,is_preceded_by,Theoretical_computer_science,0.790281738,41,Q752718,Q2878974
7716,Asymptotic_analysis,is_preceded_by,Problem_solving,0.819309235,40,Q752718,Q730920
7717,Asymptotic_analysis,is_preceded_by,Abstraction_(computer_science),0.802093261,39,Q752718,Q224055
7718,Asymptotic_analysis,is_preceded_by,Automata_theory,0.788886328,37,Q752718,Q214526
7719,Asymptotic_analysis,is_preceded_by,computer_programs/algorithms,0.762654665,37,Q752718,Q8366
7720,Asymptotic_analysis,is_preceded_by,Iterative_method,0.768127733,36,Q752718,Q2321565
7722,Asymptotic_analysis,is_preceded_by,Finite-state_machine,0.745220942,34,Q752718,Q176452
7723,Asymptotic_analysis,is_preceded_by,Computability,0.734215568,34,Q752718,Q818888
7725,Asymptotic_analysis,is_preceded_by,Algebra,0.755030232,31,Q752718,Q3968
7726,Asymptotic_analysis,is_preceded_by,Computational_problem,0.741972319,30,Q752718,Q3435924
7728,Asymptotic_analysis,is_preceded_by,Computational_science,0.733558861,30,Q752718,Q117801
7729,Asymptotic_analysis,is_preceded_by,linear_algebra,0.713390382,30,Q752718,Q82571
7730,Asymptotic_analysis,is_preceded_by,Graph_(mathematics),0.680295211,26,Q752718,Q363874
7731,Asymptotic_analysis,is_preceded_by,Arithmetic,0.634664462,26,Q752718,Q11205
7732,Asymptotic_analysis,is_preceded_by,Relational_algebra,0.691634502,25,Q752718,Q840540
7733,Asymptotic_analysis,is_preceded_by,Analysis_of_algorithms,0.640264471,24,Q752718,Q333464
